24	O
einen	O
kleinen	O
Rahmen	O
geschnitzt	O
;	O
Sie	O
werden	O
staunen	O
,	O
wie	O
hübsch	O
er	O
ist	O
;	O
er	O
hängt	O
drin	O
im	O
Zimmer	O
;	O
Sie	O
werden	O
ihn	O
gleich	O
sehen	O
,	O
wenn	O
Gregor	PERSON
aufmacht	O
.	O
Ich	O
bin	O
übrigens	O
glücklich	O
,	O
daß	O
Sie	O
da	O
sind	O
,	O
Herr	O
Prokurist	O
;	O
wir	O
allein	O
hätten	O
Gregor	PERSON
nicht	O
dazu	O
gebracht	O
,	O
die	O
Tür	O
zu	O
öffnen	O
;	O
er	O
ist	O
so	O
hartnäckig	O
;	O
und	O
bestimmt	O
ist	O
ihm	O
nicht	O
wohl	O
,	O
trotzdem	O
er	O
es	O
am	O
Morgen	O
geleugnet	O
hat	O
.	O
Ich	O
komme	O
gleich	O
,	O
sagte	O
Gregor	PERSON
langsam	O
und	O
bedächtig	O
und	O
rührte	O
sich	O
nicht	O
,	O
um	O
kein	O
Wort	O
der	O
Gespräche	O
zu	O
verlieren	O
.	O
Anders	O
,	O
gnädige	O
Frau	O
,	O
kann	O
ich	O
es	O
mir	O
auch	O
nicht	O
erklären	O
,	O
sagte	O
der	O
Prokurist	O
,	O
hoffentlich	O
ist	O
es	O
nichts	O
Ernstes	O
.	O
Wenn	O
ich	O
auch	O
andererseits	O
sagen	O
muß	O
,	O
daß	O
wir	O
Geschäftsleute	O
--	O
wie	O
man	O
will	O
,	O
leider	O
oder	O
glücklicherweise	O
--	O
ein	O
leichtes	O
Unwohlsein	O
sehr	O
oft	O
aus	O
geschäftlichen	O
Rücksichten	O
einfach	O
überwinden	O
müssen	O
.	O
Also	O
kann	O
der	O
Herr	O
Prokurist	O
schon	O
zu	O
dir	O
hinein	O
?	O
fragte	O
der	O
ungeduldige	O
Vater	O
und	O
klopfte	O
wiederum	O
an	O
die	O
Tür	O
.	O
Nein	O
,	O
sagte	O
Gregor	PERSON
.	O
Im	O
Nebenzimmer	O
links	O
trat	O
eine	O
peinliche	O
Stille	O
ein	O
,	O
im	O
Nebenzimmer	O
rechts	O
begann	O
die	O
Schwester	O
zu	O
schluchzen	O
.	O
Warum	O
ging	O
denn	O
die	O
Schwester	O
nicht	O
zu	O
den	O
anderen	O
?	O
Sie	O
war	O
wohl	O
erst	O
jetzt	O
aus	O
dem	O
Bett	O
aufgestanden	O
und	O
hatte	O
noch	O
gar	O
nicht	O
angefangen	O
sich	O
anzuziehen	O
.	O
Und	O
warum	O
weinte	O
sie	O
denn	O
?	O
Weil	O
er	O
nicht	O
aufstand	O
und	O
den	O
Prokuristen	O
nicht	O
hereinließ	O
,	O
weil	O
er	O
in	O
Gefahr	O
war	O
,	O
den	O
Posten	O
zu	O
verlieren	O
und	O
weil	O
dann	O
der	O
Chef	O
die	O
Eltern	O
mit	O
den	O
alten	O
Forderungen	O
wieder	O
verfolgen	O
würde	O
?	O
Das	O
waren	O
doch	O
vorläufig	O
wohl	O
unnötige	O
Sorgen	O
.	O
Noch	O
war	O
Gregor	PERSON
hier	O
und	O
dachte	O
nicht	O
im	O
geringsten	O
daran	O
,	O
seine	O
Familie	O
zu	O
verlassen	O
.	O
Augenblicklich	O
lag	O
er	O
wohl	O
da	O
auf	O
dem	O
Teppich	O
,	O
und	O
niemand	O
,	O
der	O
seinen	O
Zustand	O
gekannt	O
hätte	O
,	O
hätte	O
im	O
Ernst	O
von	O
ihm	O
verlangt	O
,	O
daß	O
er	O
den	O
Prokuristen	O
hereinlasse	O
.	O
Aber	O
wegen	O
dieser	O
kleinen	O
Unhöflichkeit	O
,	O
für	O
die	O
sich	O
ja	O
später	O
leicht	O
eine	O
passende	O
Ausrede	O
finden	O
würde	O
,	O
konnte	O
Gregor	PERSON
doch	O
nicht	O
gut	O
sofort	O
weggeschickt	O
werden	O
.	O
Und	O
Gregor	PERSON
schien	O
es	O
,	O
daß	O
es	O
viel	O
vernünftiger	O
wäre	O
,	O
ihn	O
jetzt	O
in	O
Ruhe	O
zu	O
lassen	O
,	O
statt	O
ihn	O
mit	O
Weinen	O
und	O
Zureden	O
zu	O
stören	O
.	O
Aber	O
es	O
war	O
eben	O
die	O
Ungewißheit	O
,	O
welche	O
die	O
anderen	O
bedrängte	O
und	O
ihr	O
Benehmen	O
entschuldigte	O
.	O
Herr	PERSON
Samsa	PERSON
,	O
rief	O
nun	O
der	O
Prokurist	O
mit	O
erhobener	O
Stimme	O
,	O
was	O
ist	O
denn	O
los	O
?	O
Sie	O
verbarrikadieren	O
sich	O
da	O
in	O
Ihrem	O
Zimmer	O
,	O
antworten	O
bloß	O
mit	O
ja	O
und	O
nein	O
,	O
machen	O
Ihren	O
Eltern	O
schwere	O
,	O
unnötige	O
Sorgen	O
und	O
versäumen	O
--	O
dies	O
nur	O
nebenbei	O
erwähnt	O
--	O
Ihre	O
geschäftlichen	O
Pflichten	O
in	O
einer	O
eigentlich	O
unerhörten	O
Weise	O
.	O
Ich	O
spreche	O
hier	O
im	O
Namen	O
Ihrer	O
Eltern	O
und	O
Ihres	O
Chefs	O
und	O
bitte	O
Sie	O
ganz	O
ernsthaft	O
um	O
eine	O
augenblickliche	O
,	O
deutliche	O
Erklärung	O
.	O
Ich	O
staune	O
,	O
ich	O
staune	O
.	O
Ich	O
glaubte	O
Sie	O
als	O
einen	O
ruhigen	O
,	O
vernünftigen	O
Menschen	O
zu	O
kennen	O
,	O
und	O
nun	O
scheinen	O
Sie	O
plötzlich	O
anfangen	O
zu	O
wollen	O
,	O
mit	O
sonderbaren	O
Launen	O
zu	O
paradieren	O
.	O
Der	O
Chef	O
deutete	O
mir	O
zwar	O
heute	O
früh	O
eine	O
mögliche	O
Erklärung	O
für	O
Ihre	O
Versäumnis	O
an	O
--	O
sie	O
betraf	O
das	O
Ihnen	O
seit	O
kurzem	O
anvertraute	O
Inkasso	O
--	O
,	O
aber	O
ich	O
legte	O
wahrhaftig	O
fast	O
mein	O
Ehrenwort	O
dafür	O
ein	O
,	O
daß	O
diese	O
Erklärung	O
nicht	O
zutreffen	O
könne	O
.	O
Nun	O
aber	O
sehe	O
ich	O
hier	O
Ihren	O
unbegreiflichen	O
Starrsinn	O
und	O
verliere	O
ganz	O
und	O
gar	O
jede	O
Lust	O
,	O
mich	O
auch	O
nur	O
im	O
geringsten	O
für	O
Sie	O
einzusetzen	O
.	O
Und	O
Ihre	O
Stellung	O
ist	O
durchaus	O
nicht	O
die	O
festeste	O
.	O
Ich	O
hatte	O
ursprünglich	O
die	O
Absicht	O
,	O
Ihnen	O
das	O
alles	O
unter	O
vier	O
Augen	O
zu	O
sagen	O
,	O
aber	O
da	O
Sie	O
mich	O
hier	O
nutzlos	O
meine	O
Zeit	O
versäumen	O
lassen	O
,	O
weiß	O
ich	O
nicht	O
,	O
warum	O
es	O
nicht	O
auch	O
Ihre	O
Herren	O
Eltern	O
erfahren	O
sollen	O
.	O
Ihre	O
Leistungen	O
in	O
der	O
letzten	O
Zeit	O
waren	O
also	O
sehr	O
unbefriedigend	O
;	O
es	O
ist	O
zwar	O
nicht	O
die	O
Jahreszeit	O
,	O
um	O
besondere	O
Geschäfte	O
zu	O
machen	O
,	O
das	O
erkennen	O
wir	O
an	O
;	O
aber	O
eine	O
Jahreszeit	O
,	O
um	O
keine	O
Geschäfte	O
zu	O
machen	O
,	O
gibt	O
es	O
überhaupt	O
nicht	O
,	O
Herr	PERSON
Samsa	PERSON
,	O
darf	O
es	O
nicht	O
geben	O
.	O
Aber	O
Herr	O
Prokurist	O
,	O
rief	O
Gregor	PERSON
außer	O
sich	O
und	O
vergaß	O
in	O
der	O
Aufregung	O
alles	O
andere	O
,	O
ich	O
mache	O
ja	O
sofort	O
,	O
augenblicklich	O
auf	O
.	O
Ein	O
leichtes	O
Unwohlsein	O
,	O
ein	O
Schwindelanfall	O
,	O
haben	O
mich	O
verhindert	O
aufzustehen	O
.	O
Ich	O
liege	O
noch	O
jetzt	O
im	O
Bett	O
.	O
Jetzt	O
bin	O
ich	O
aber	O
schon	O
wieder	O
ganz	O
frisch	O
.	O
Eben	O
steige	O
ich	O
aus	O
dem	O
Bett	O
.	O
Nur	O
einen	O
kleinen	O
Augenblick	O
Geduld	O
!	O
Es	O
geht	O
noch	O
nicht	O
so	O
gut	O
,	O
wie	O
ich	O
dachte	O
.	O
Es	O
ist	O
mir	O
aber	O
schon	O
wohl	O
.	O
Wie	O
das	O
nur	O
einen	O
Menschen	O
so	O
überfallen	O
kann	O
!	O
Noch	O
gestern	O
abend	O
war	O
mir	O
ganz	O
gut	O
,	O
meine	O
Eltern	O
wissen	O
es	O
ja	O
,	O
oder	O
besser	O
,	O
schon	O
gestern	O
abend	O
hatte	O
ich	O
eine	O
kleine	O
Vorahnung	O
.	O
Man	O
hätte	O
es	O
mir	O
ansehen	O
müssen	O
.	O
Warum	O
habe	O
ich	O
es	O
nur	O
im	O
Geschäfte	O
nicht	O
gemeldet	O
!	O
Aber	O
man	O
denkt	O
eben	O
immer	O
,	O
daß	O
man	O
die	O
Krankheit	O
ohne	O
Zuhausebleiben	O
überstehen	O
wird	O
.	O
Herr	O
Prokurist	O
!	O
Schonen	O
Sie	O
meine	O
Eltern	O
!	O
Für	O
alle	O
die	O
Vorwürfe	O
,	O
die	O
Sie	O
mir	O
jetzt	O
machen	O
,	O
ist	O
ja	O
kein	O
Grund	O
;	O
man	O
hat	O
mir	O
ja	O
davon	O
auch	O
kein	O
Wort	O
gesagt	O
.	O
Sie	O
haben	O
vielleicht	O
die	O
letzten	O
Aufträge	O
,	O
die	O
ich	O
geschickt	O
habe	O
,	O
nicht	O
gelesen	O
.	O
Übrigens	O
,	O
noch	O
mit	O
dem	O
Achtuhrzug	O
fahre	O
ich	O
auf	O
die	O
Reise	O
,	O
die	O
paar	O
Stunden	O
Ruhe	O
haben	O
mich	O
gekräftigt	O
.	O
Halten	O
Sie	O
sich	O
nur	O
nicht	O
auf	O
,	O
Herr	O
Prokurist	O
;	O
ich	O
bin	O
gleich	O
selbst	O
im	O
Geschäft	O
,	O
und	O
haben	O
Sie	O
die	O
Güte	O
,	O
das	O
zu	O
sagen	O
und	O
mich	O
dem	O
Herrn	O
Chef	O
zu	O
empfehlen	O
!	O
Und	O
während	O
Gregor	PERSON
dies	O
alles	O
hastig	O
ausstieß	O
und	O
kaum	O
wußte	O
,	O
was	O
er	O
sprach	O
,	O
hatte	O
er	O
sich	O
leicht	O
,	O
wohl	O
infolge	O
der	O
im	O
Bett	O
bereits	O
erlangten	O
Übung	O
,	O
dem	O
Kasten	O
genähert	O
und	O
versuchte	O
nun	O
,	O
an	O
ihm	O
sich	O
aufzurichten	O
.	O
Er	O
wollte	O
tatsächlich	O
die	O
Tür	O
aufmachen	O
,	O
tatsächlich	O
sich	O
sehen	O
lassen	O
und	O
mit	O
dem	O
Prokuristen	O
sprechen	O
;	O
er	O
war	O
begierig	O
zu	O
erfahren	O
,	O
was	O
die	O
anderen	O
,	O
die	O
jetzt	O
so	O
nach	O
ihm	O
verlangten	O
,	O
bei	O
seinem	O
Anblick	O
sagen	O
würden	O
.	O
Würden	O
sie	O
erschrecken	O
,	O
dann	O
hatte	O
Gregor	PERSON
keine	O
Verantwortung	O
mehr	O
und	O
konnte	O
ruhig	O
sein	O
.	O
Würden	O
sie	O
aber	O
alles	O
ruhig	O
hinnehmen	O
,	O
dann	O
hatte	O
auch	O
er	O
keinen	O
Grund	O
sich	O
aufzuregen	O
,	O
und	O
konnte	O
,	O
wenn	O
er	O
sich	O
beeilte	O
,	O
um	O
acht	O
Uhr	O
tatsächlich	O
auf	O
dem	O
Bahnhof	O
sein	O
.	O
Zuerst	O
glitt	O
er	O
nun	O
einigemale	O
von	O
dem	O
glatten	O
Kasten	O
ab	O
,	O
aber	O
endlich	O
gab	O
er	O
sich	O
einen	O
letzten	O
Schwung	O
und	O
stand	O
aufrecht	O
da	O
;	O
auf	O
die	O
Schmerzen	O
im	O
Unterleib	O
achtete	O
er	O
gar	O
nicht	O
mehr	O
,	O
so	O
sehr	O
sie	O
auch	O
brannten	O
.	O
Nun	O
ließ	O
er	O
sich	O
gegen	O
die	O
Rücklehne	O
eines	O
nahen	O
Stuhles	O
fallen	O
,	O
an	O
deren	O
Rändern	O
er	O
sich	O
mit	O
seinen	O
Beinchen	O
festhielt	O
.	O
Damit	O
hatte	O
er	O
aber	O
auch	O
die	O
Herrschaft	O
über	O
sich	O
erlangt	O
und	O
verstummte	O
,	O
denn	O
nun	O
konnte	O
er	O
den	O
Prokuristen	O
anhören	O
.	O
Haben	O
Sie	O
auch	O
nur	O
ein	O
Wort	O
verstanden	O
?	O
fragte	O
der	O
Prokurist	O
die	O
Eltern	O
,	O
er	O
macht	O
sich	O
doch	O
wohl	O
nicht	O
einen	O
Narren	O
aus	O
uns	O
?	O
Um	O
Gottes	O
willen	O
,	O
rief	O
die	O
Mutter	O
schon	O
unter	O
Weinen	O
,	O
er	O
ist	O
vielleicht	O
schwer	O
krank	O
,	O
und	O
wir	O
quälen	O
ihn	O
.	O
Grete	O
!	O
Grete	O
!	O
schrie	O
sie	O
dann	O
.	O
Mutter	O
?	O
rief	O
die	O
Schwester	O
von	O
der	O
anderen	O
Seite	O
.	O
Sie	O
verständigten	O
sich	O
durch	O
Gregors	O
Zimmer	O
.	O
Du	O
mußt	O
augenblicklich	O
zum	O
Arzt	O
.	O
Gregor	PERSON
ist	O
krank	O
.	O
Rasch	O
um	O
den	O
Arzt	O
.	O
Hast	O
du	O
Gregor	PERSON
jetzt	O
reden	O
hören	O
?	O
Das	O
war	O
eine	O
Tierstimme	O
,	O
sagte	O
der	O
Prokurist	O
,	O
auffallend	O
leise	O
gegenüber	O
dem	O
Schreien	O
der	O
Mutter	O
.	O
Anna	O
!	O
Anna	O
!	O
rief	O
der	O
Vater	O
durch	O
das	O
Vorzimmer	O
in	O
die	O
Küche	O
und	O
klatschte	O
in	O
die	O
Hände	O
,	O
sofort	O
einen	O
Schlosser	O
holen	O
!	O
Und	O
schon	O
liefen	O
die	O
zwei	O
Mädchen	O
mit	O
rauschenden	O
Röcken	O
durch	O
das	O
Vorzimmer	O
--	O
wie	O
hatte	O
sich	O
die	O
Schwester	O
denn	O
so	O
schnell	O
angezogen	O
?	O
--	O
und	O
rissen	O
die	O
Wohnungstüre	O
auf	O
.	O
Man	O
hörte	O
gar	O
nicht	O
die	O
Türe	O
zuschlagen	O
;	O
sie	O
hatten	O
sie	O
wohl	O
offen	O
gelassen	O
,	O
wie	O
es	O
in	O
Wohnungen	O
zu	O
sein	O
pflegt	O
,	O
in	O
denen	O
ein	O
großes	O
Unglück	O
geschehen	O
ist	O
.	O
Gregor	PERSON
war	O
aber	O
viel	O
ruhiger	O
geworden	O
.	O
Man	O
verstand	O
zwar	O
also	O
seine	O
Worte	O
nicht	O
mehr	O
,	O
trotzdem	O
sie	O
ihm	O
genug	O
klar	O
,	O
klarer	O
als	O
früher	O
,	O
vorgekommen	O
waren	O
,	O
vielleicht	O
infolge	O
der	O
Gewöhnung	O
des	O
Ohres	O
.	O
Aber	O
immerhin	O
glaubte	O
man	O
nun	O
schon	O
daran	O
,	O
daß	O
es	O
mit	O
ihm	O
nicht	O
ganz	O
in	O
Ordnung	O
war	O
,	O
und	O
war	O
bereit	O
,	O
ihm	O
zu	O
helfen	O
.	O
Die	O
Zuversicht	O
und	O
Sicherheit	O
,	O
womit	O
die	O
ersten	O
Anordnungen	O
getroffen	O
worden	O
waren	O
,	O
taten	O
ihm	O
wohl	O
.	O
Er	O
fühlte	O
sich	O
wieder	O
einbezogen	O
in	O
den	O
menschlichen	O
Kreis	O
und	O
erhoffte	O
von	O
beiden	O
,	O
vom	O
Arzt	O
und	O
vom	O
Schlosser	O
,	O
ohne	O
sie	O
eigentlich	O
genau	O
zu	O
scheiden	O
,	O
großartige	O
und	O
überraschende	O
Leistungen	O
.	O
Um	O
für	O
die	O
sich	O
nähernden	O
entscheidenden	O
Besprechungen	O
eine	O
möglichst	O
klare	O
Stimme	O
zu	O
bekommen	O
,	O
hustete	O
er	O
ein	O
wenig	O
ab	O
,	O
allerdings	O
bemüht	O
,	O
dies	O
ganz	O
gedämpft	O
zu	O
tun	O
,	O
da	O
möglicherweise	O
auch	O
schon	O
dieses	O
Geräusch	O
anders	O
als	O
menschlicher	O
Husten	O
klang	O
,	O
was	O
er	O
selbst	O
zu	O
entscheiden	O
sich	O
nicht	O
mehr	O
getraute	O
.	O
Im	O
Nebenzimmer	O
war	O
es	O
inzwischen	O
ganz	O
still	O
geworden	O
.	O
Vielleicht	O
saßen	O
die	O
Eltern	O
mit	O
dem	O
Prokuristen	O
beim	O
Tisch	O
und	O
tuschelten	O
,	O
vielleicht	O
lehnten	O
alle	O
an	O
der	O
Türe	O
und	O
horchten	O
.	O
Gregor	PERSON
schob	O
sich	O
langsam	O
mit	O
dem	O
Sessel	O
zur	O
Tür	O
hin	O
,	O
ließ	O
ihn	O
dort	O
los	O
,	O
warf	O
sich	O
gegen	O
die	O
Tür	O
,	O
hielt	O
sich	O
an	O
ihr	O
aufrecht	O
--	O
die	O
Ballen	O
seiner	O
Beinchen	O
hatten	O
ein	O
wenig	O
Klebstoff	O
--	O
und	O
ruhte	O
sich	O
dort	O
einen	O
Augenblick	O
lang	O
von	O
der	O
Anstrengung	O
aus	O
.	O
Dann	O
aber	O
machte	O
er	O
sich	O
daran	O
,	O
mit	O
dem	O
Mund	O
den	O
Schlüssel	O
im	O
Schloß	O
umzudrehen	O
.	O
Es	O
schien	O
leider	O
,	O
daß	O
er	O
keine	O
eigentlichen	O
Zähne	O
hatte	O
,	O
--	O
womit	O
sollte	O
er	O
gleich	O
den	O
Schlüssel	O
fassen	O
?	O
--	O
aber	O
dafür	O
waren	O
die	O
Kiefer	O
freilich	O
sehr	O
stark	O
,	O
mit	O
ihrer	O
Hilfe	O
brachte	O
er	O
auch	O
wirklich	O
den	O
Schlüssel	O
in	O
Bewegung	O
und	O
achtete	O
nicht	O
darauf	O
,	O
daß	O
er	O
sich	O
zweifellos	O
irgendeinen	O
Schaden	O
zufügte	O
,	O
denn	O
eine	O
braune	O
Flüssigkeit	O
kam	O
ihm	O
aus	O
dem	O
Mund	O
,	O
floß	O
über	O
den	O
Schlüssel	O
und	O
tropfte	O
auf	O
den	O
Boden	O
.	O
Hören	O
Sie	O
nur	O
,	O
sagte	O
der	O
Prokurist	O
im	O
Nebenzimmer	O
,	O
er	O
dreht	O
den	O
Schlüssel	O
um	O
.	O
Das	O
war	O
für	O
Gregor	PERSON
eine	O
große	O
Aufmunterung	O
;	O
aber	O
alle	O
hätten	O
ihm	O
zurufen	O
sollen	O
,	O
auch	O
der	O
Vater	O
und	O
die	O
Mutter	O
:	O
Frisch	O
,	O
Gregor	PERSON
,	O
hätten	O
sie	O
rufen	O
sollen	O
,	O
immer	O
nur	O
heran	O
,	O
fest	O
an	O
das	O
Schloß	O
heran	O
!	O
Und	O
in	O
der	O
Vorstellung	O
,	O
daß	O
alle	O
seine	O
Bemühungen	O
mit	O
Spannung	O
verfolgten	O
,	O
verbiß	O
er	O
sich	O
mit	O
allem	O
,	O
was	O
er	O
an	O
Kraft	O
aufbringen	O
konnte	O
,	O
besinnungslos	O
in	O
den	O
Schlüssel	O
.	O
Je	O
nach	O
dem	O
Fortschreiten	O
der	O
Drehung	O
des	O
Schlüssels	O
umtanzte	O
er	O
das	O
Schloß	O
,	O
hielt	O
sich	O
jetzt	O
nur	O
noch	O
mit	O
dem	O
Munde	O
aufrecht	O
,	O
und	O
je	O
nach	O
Bedarf	O
hing	O
er	O
sich	O
an	O
den	O
Schlüssel	O
oder	O
drückte	O
ihn	O
dann	O
wieder	O
nieder	O
mit	O
der	O
ganzen	O
Last	O
seines	O
Körpers	O
.	O
Der	O
hellere	O
Klang	O
des	O
endlich	O
zurückschnappenden	O
Schlosses	O
erweckte	O
Gregor	PERSON
förmlich	O
.	O
Aufatmend	O
sagte	O
er	O
sich	O
:	O
Ich	O
habe	O
also	O
den	O
Schlosser	O
nicht	O
gebraucht	O
,	O
und	O
legte	O
den	O
Kopf	O
auf	O
die	O
Klinke	O
,	O
um	O
die	O
Türe	O
gänzlich	O
zu	O
öffnen	O
.	O
Da	O
er	O
die	O
Türe	O
auf	O
diese	O
Weise	O
öffnen	O
mußte	O
,	O
war	O
sie	O
eigentlich	O
schon	O
recht	O
weit	O
geöffnet	O
,	O
und	O
er	O
selbst	O
noch	O
nicht	O
zu	O
sehen	O
.	O
Er	O
mußte	O
sich	O
erst	O
langsam	O
um	O
den	O
einen	O
Türflügel	O
herumdrehen	O
,	O
und	O
zwar	O
sehr	O
vorsichtig	O
,	O
wenn	O
er	O
nicht	O
gerade	O
vor	O
dem	O
Eintritt	O
ins	O
Zimmer	O
plump	O
auf	O
den	O
Rücken	O
fallen	O
wollte	O
.	O
Er	O
war	O
noch	O
mit	O
jener	O
schwierigen	O
Bewegung	O
beschäftigt	O
und	O
hatte	O
nicht	O
Zeit	O
,	O
auf	O
anderes	O
zu	O
achten	O
,	O
da	O
hörte	O
er	O
schon	O
den	O
Prokuristen	O
ein	O
lautes	O
Oh	O
!	O
ausstoßen	O
--	O
es	O
klang	O
,	O
wie	O
wenn	O
der	O
Wind	O
saust	O
--	O
und	O
nun	O
sah	O
er	O
ihn	O
auch	O
,	O
wie	O
er	O
,	O
der	O
der	O
Nächste	O
an	O
der	O
Türe	O
war	O
,	O
die	O
Hand	O
gegen	O
den	O
offenen	O
Mund	O
drückte	O
und	O
langsam	O
zurückwich	O
,	O
als	O
vertreibe	O
ihn	O
eine	O
unsichtbare	O
,	O
gleichmäßig	O
fortwirkende	O
Kraft	O
.	O
Die	O
Mutter	O
--	O
sie	O
stand	O
hier	O
trotz	O
der	O
Anwesenheit	O
des	O
Prokuristen	O
mit	O
von	O
der	O
Nacht	O
her	O
noch	O
aufgelösten	O
,	O
hoch	O
sich	O
sträubenden	O
Haaren	O
--	O
sah	O
zuerst	O
mit	O
gefalteten	O
Händen	O
den	O
Vater	O
an	O
,	O
ging	O
dann	O
zwei	O
Schritte	O
zu	O
Gregor	PERSON
hin	O
und	O
fiel	O
inmitten	O
ihrer	O
rings	O
um	O
sie	O
herum	O
sich	O
ausbreitenden	O
Röcke	O
nieder	O
,	O
das	O
Gesicht	O
ganz	O
unauffindbar	O
zu	O
ihrer	O
Brust	O
gesenkt	O
.	O
Der	O
Vater	O
ballte	O
mit	O
feindseligem	O
Ausdruck	O
die	O
Faust	O
,	O
als	O
wolle	O
er	O
Gregor	PERSON
in	O
sein	O
Zimmer	O
zurückstoßen	O
,	O
sah	O
sich	O
dann	O
unsicher	O
im	O
Wohnzimmer	O
um	O
,	O
beschattete	O
dann	O
mit	O
den	O
Händen	O
